date_time,ID,estimator,clf,param_grid,cv,scoring,feature_groups_selected,drop_features,omit_scaling_features,model,scaling,pca_components,additional_info
2023-12-06--14-14-13,48,,SVC,"C=[100.0, 10000.0, 13]|kernel=['rbf']|gamma=[1e-07, 0.0001, 15]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,gtex_fallopian_tube|vascular_endothelial_nTPM|ureteric_bud_perc_expr|ureteric_bud_nTPM|gtex_esophagus|gtex_ovary|gnomad_oe_mis_pphen|gnomad_gene_length|gtex_spleen|gtex_cervix|gtex_brain_median|gtex_salivary_gland|gtex_small_intestine|gtex_spinal_cord|metanephric_perc_expr|gnomad_oe_syn|no_paralogues_95|gtex_endometrium|gtex_vagina|gtex_colon|vascular_endothelial_perc_expr|gnomad_exp_mis_pphen|fetal_kidney_tau|gnomad_lof_z|gtex_stomach|gnomad_mis_z|metanephric_nTPM|stromal_nTPM|mesangial_perc_expr|gtex_breast|gnomad_mu_lof|gnomad_oe_lof|gtex_tau|gnomad_pRec|gnomad_obs_mis_pphen|stromal_perc_expr|gnomad_cds_length|gnomad_possible_syn|gtex_heart_muscle|gtex_skin|gtex_testis|gnomad_oe_mis|gnomad_exp_lof|gnomad_oe_lof_upper_rank|gnomad_obs_mis|avg_exon_CpG_o2e_ratio|gnomad_possible_mis_pphen|gnomad_pNull|avg_phasCons_promoter|mesangial_nTPM|gnomad_exp_syn|gnomad_obs_syn|gnomad_possible_mis|gnomad_n_sites|gnomad_mu_mis|gtex_lung|gnomad_num_coding_exons|gnomad_obs_lof|gnomad_mu_syn|no_paralogues_75|CL_1001111_me|gnomad_possible_lof|CL_1000768_me|gnomad_exp_mis|CL_1001432_me|CL_1000452_me|CL_1001431_me|CL_1000849_pc|prom_CpG_o2e_ratio|CL_1000692_pc|CL_1001106_pc|CL_1000849_me|CL_1001106_me|CL_0002306_pc|CL_1001432_pc|CL_1000452_pc|CL_1000768_pc|CL_1001107_pc|CL_0000653_pc|CL_1001318_pc|CL_1001111_pc|CL_1000692_me|CL_1001431_pc|CL_0002306_me|CL_0000115_pc|CL_1001318_me|CL_1001107_me|CL_0000115_me|CL_0000653_me,paralogues|mgi,SVM,robust,False,
2023-12-06--14-18-34,49,,LinearSVC,"C=[9.999999999999999e-05, 1000.0, 20]|penalty=['l1', 'l2']|loss=['squared_hinge']",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,gtex_heart_muscle|gtex_testis|CL_0000653_pc|CL_0000115_pc|avg_exon_CpG_o2e_ratio|gnomad_pNull|gnomad_oe_lof_upper_rank|CL_1001432_pc|CL_1001431_pc|CL_0000653_me|CL_1000452_me|CL_0002306_me|CL_0002306_pc|CL_1000452_pc|CL_1000692_me|CL_1000692_pc|CL_1000768_me|CL_1000768_pc|CL_1000849_me|gnomad_oe_mis|gnomad_exp_lof|gnomad_obs_syn|gnomad_gene_length|avg_phasCons_promoter|fetal_kidney_tau|gnomad_cds_length|CL_1001106_me|gnomad_exp_mis|gnomad_exp_mis_pphen|gnomad_exp_syn|gnomad_mis_z|gnomad_obs_mis_pphen|gnomad_mu_lof|gnomad_mu_mis|gnomad_mu_syn|gnomad_n_sites|gnomad_num_coding_exons|gnomad_obs_lof|gnomad_obs_mis|CL_1000849_pc|gtex_small_intestine|CL_1001106_pc|gtex_vagina|metanephric_perc_expr|no_paralogues_95|prom_CpG_o2e_ratio|stromal_perc_expr|ureteric_bud_nTPM|ureteric_bud_perc_expr|vascular_endothelial_nTPM|gtex_lung|gtex_urinary_bladder|CL_0000115_me|gtex_breast|gnomad_possible_mis_pphen|gnomad_possible_syn|gtex_fallopian_tube|gtex_brain_median|gtex_cervix|mesangial_perc_expr|gtex_ovary|CL_1001107_me|gnomad_pRec|CL_1001107_pc|CL_1001111_me|CL_1001111_pc|CL_1001318_me|CL_1001318_pc|CL_1001431_me|CL_1001432_me|gnomad_oe_syn|gtex_thyroid_gland|gnomad_possible_mis|gtex_pituitary_gland|gtex_prostate|gnomad_possible_lof|gtex_spleen|gtex_stomach|gtex_tau|vascular_endothelial_perc_expr,paralogues|mgi,SVM,robust,False,
2023-12-06--14-34-07,50,,QuadraticDiscriminantAnalysis,"reg_param=[0.01, 1.0, 10]|tol=[0.01, 100.0, 3]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,gnomad_n_sites|gnomad_oe_lof_upper_rank|gtex_brain_median|CL_1000452_pc|CL_1000768_pc|vascular_endothelial_nTPM|CL_1001431_pc|CL_0000115_pc|gtex_pituitary_gland|ureteric_bud_nTPM|gnomad_oe_lof|gtex_kidney|gnomad_oe_syn|CL_0002306_pc|gtex_retina|gnomad_oe_mis_pphen|mesangial_nTPM|avg_exon_CpG_o2e_ratio|CL_1000692_pc|metanephric_perc_expr|gtex_ovary|gtex_adipose_tissue|gnomad_exp_hom_lof|gnomad_mis_z|CL_0000115_me|gtex_endometrium|gtex_spinal_cord|gtex_heart_muscle|gtex_thyroid_gland|gtex_spleen|CL_1000768_me|gnomad_pNull|gtex_urinary_bladder|vascular_endothelial_perc_expr|CL_0002306_me|gtex_skeletal_muscle|gtex_stomach|gtex_lung|gtex_colon|CL_1001432_pc|CL_1001318_me|CL_1001111_pc|mesangial_perc_expr|gnomad_pRec|avg_phasCons_promoter|gtex_pancreas|CL_1001318_pc|CL_1001431_me|gtex_small_intestine|gtex_breast|gtex_cervix|prom_CpG_o2e_ratio|gnomad_oe_mis|gtex_fallopian_tube|gnomad_gene_length|gtex_salivary_gland|ureteric_bud_perc_expr|CL_1000849_me|CL_1001106_me|stromal_nTPM|gnomad_p|gtex_testis|CL_1001111_me|gnomad_obs_mis_pphen|CL_1001107_me|gtex_esophagus|gtex_vagina|gnomad_lof_z|gnomad_num_coding_exons|stromal_perc_expr|gtex_prostate|CL_1000452_me|gtex_skin|gnomad_mu_lof|gnomad_max_af|gnomad_obs_mis|gnomad_exp_mis_pphen|gnomad_exp_lof|gnomad_possible_lof|gnomad_mu_syn|gnomad_classic_caf|gnomad_possible_mis_pphen|gnomad_obs_syn|gnomad_exp_syn|gnomad_possible_syn|gnomad_cds_length|gnomad_possible_mis|gnomad_exp_mis|gnomad_mu_mis,paralogues|mgi,QDA,standard,False,
2023-12-06--14-37-33,51,,RidgeClassifier,"alpha=[1000.0, 100000.0, 10]|tol=[1e-06, 1e-05, 2]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,gtex_fallopian_tube|gnomad_oe_mis_pphen|gtex_esophagus|gtex_ovary|gtex_small_intestine|no_paralogues_85|gnomad_gene_length|gtex_urinary_bladder|gtex_vagina|metanephric_perc_expr|gtex_cervix|gtex_stomach|metanephric_nTPM|gnomad_oe_lof|gtex_pituitary_gland|mesangial_nTPM|gnomad_obs_lof|mesangial_perc_expr|gtex_tau|gtex_skin|gtex_thyroid_gland|vascular_endothelial_perc_expr|gtex_endometrium|gtex_heart_muscle|gnomad_pRec|gtex_testis|no_paralogues_95|avg_exon_CpG_o2e_ratio|gnomad_lof_z|vascular_endothelial_nTPM|fetal_kidney_tau|ureteric_bud_nTPM|gtex_pancreas|gnomad_pNull|avg_phasCons_promoter|gnomad_n_sites|gnomad_classic_caf|prom_CpG_o2e_ratio|gnomad_oe_mis|gnomad_cds_length|stromal_nTPM|CL_1000768_me|CL_1000849_me|stromal_perc_expr|gtex_prostate|CL_1001432_me|ureteric_bud_perc_expr|gnomad_oe_lof_upper_rank|CL_1001318_pc|CL_1001318_me|gtex_breast|CL_1001111_pc|CL_0002306_pc|CL_1000849_pc|CL_0000653_me|CL_1000452_pc|CL_1001107_me|CL_1001111_me|CL_1000452_me|CL_0000653_pc|CL_1001432_pc|CL_1001106_pc|CL_1001431_pc|CL_1000692_me|gnomad_exp_mis_pphen|CL_1001107_pc|CL_0000115_pc|CL_1000768_pc|CL_1001431_me|CL_1000692_pc|gnomad_mis_z|CL_0000115_me|gnomad_possible_mis_pphen|gnomad_obs_mis_pphen|CL_1001106_me|CL_0002306_me|gnomad_possible_mis|gtex_spleen|gnomad_possible_syn|gnomad_possible_lof|gnomad_exp_syn|gnomad_exp_mis|gnomad_obs_mis|gnomad_mu_syn|gnomad_obs_syn|gnomad_mu_mis|gnomad_num_coding_exons|gnomad_mu_lof|gnomad_exp_lof,paralogues|mgi,logReg,robust,False,
2023-12-06--15-05-25,52,DecisionTreeClassifier(max_depth=2),AdaBoostClassifier,"n_estimators=[5, 45, 9]|learning_rate=[0.01, 1.0, 10]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,gtex_lung|ureteric_bud_nTPM|stromal_perc_expr|stromal_nTPM|gtex_spinal_cord|gnomad_possible_lof|gnomad_possible_mis|CL_0000115_me|gnomad_possible_syn|gnomad_possible_mis_pphen|gtex_salivary_gland|gtex_skeletal_muscle|gtex_skin|gtex_spleen|prom_CpG_o2e_ratio|gtex_stomach|gtex_testis|gtex_thyroid_gland|gtex_urinary_bladder|gtex_vagina|mesangial_nTPM|mesangial_perc_expr|no_paralogues_75|vascular_endothelial_perc_expr,paralogues|mgi,DecisionTree,robust,False,
2023-12-06--15-05-59,53,,KNeighborsClassifier,"n_neighbors=[10, 98, 45]|weights=['uniform', 'distance']",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,gnomad_obs_mis_pphen|avg_phasCons_promoter|max_mgi_kid|gnomad_exp_syn|gnomad_possible_lof|gnomad_exp_mis|gnomad_cds_length|gnomad_obs_mis|gnomad_possible_mis|gnomad_possible_syn|gnomad_mu_mis|gnomad_mu_syn|gnomad_exp_mis_pphen|gnomad_obs_syn|gnomad_possible_mis_pphen|no_paralogues_75|ureteric_bud_perc_expr|gnomad_gene_length|no_paralogues_85|CL_0002306_me|metanephric_perc_expr|CL_1001106_me|stromal_perc_expr|CL_1001431_me|CL_0000115_me|vascular_endothelial_perc_expr|CL_1001432_me|mesangial_perc_expr|CL_1000768_me|CL_1001111_me|stromal_nTPM|CL_1000849_me|ureteric_bud_nTPM|vascular_endothelial_nTPM|CL_1001318_me|metanephric_nTPM|mesangial_nTPM|CL_1001107_me|gtex_testis|gnomad_pLI|no_paralogues_95|CL_1000692_me|CL_0000653_me|gtex_retina|CL_1000452_me|gtex_kidney|gtex_thyroid_gland|CL_1000692_pc|gtex_skeletal_muscle|gtex_pituitary_gland|gtex_heart_muscle|gtex_spinal_cord|gtex_brain_median|gtex_adipose_tissue|gtex_small_intestine|CL_0002306_pc|CL_1001107_pc|CL_1001106_pc|CL_1001432_pc|gtex_breast|CL_1000849_pc|gtex_stomach|gtex_lung|gtex_esophagus|CL_1001431_pc|gtex_vagina|gtex_liver|CL_0000653_pc|gtex_adrenal_gland|gtex_cervix|CL_1000768_pc|gtex_fallopian_tube|gtex_prostate|gtex_skin|gtex_urinary_bladder|CL_1001111_pc|gtex_endometrium|CL_0000115_pc|gnomad_p|CL_1000452_pc|gnomad_classic_caf|CL_1001318_pc|gnomad_max_af|gtex_ovary|gtex_colon|gtex_spleen|gnomad_exp_hom_lof|gtex_salivary_gland|gtex_pancreas,paralogues|mgi,KNN,standard,False,
2023-12-06--15-15-11,54,,SVC,"C=[0.01, 100000000.0, 9]|gamma=[1e-05, 1.0, 9]|kernel=['poly']|degree=[3, 3, 1]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,avg_exon_CpG_o2e_ratio|CL_0002306_me|CL_1000692_pc|CL_1000768_me|ureteric_bud_nTPM|gnomad_exp_mis_pphen|CL_1000849_pc|gnomad_oe_lof_upper_rank|ureteric_bud_perc_expr|CL_0000653_pc|metanephric_perc_expr|CL_0002306_pc|gnomad_mis_z|CL_0000653_me|gtex_skeletal_muscle|CL_1001431_me|gnomad_possible_mis_pphen|CL_0000115_me|gtex_testis|CL_1001431_pc|gnomad_p|CL_1001318_pc|CL_1001111_me|metanephric_nTPM|gtex_retina|CL_1001111_pc|CL_1001318_me|mesangial_perc_expr|CL_1000768_pc|gnomad_exp_syn|CL_1001106_pc|CL_1001432_me|CL_1001432_pc|CL_1001107_me|CL_1000452_pc|gnomad_oe_mis|stromal_perc_expr|gtex_small_intestine|gnomad_possible_syn|CL_0000115_pc|gnomad_obs_mis_pphen|stromal_nTPM|CL_1001107_pc|gtex_spinal_cord|gtex_skin|mesangial_nTPM|gtex_pituitary_gland|gtex_brain_median|gtex_esophagus|gtex_kidney|CL_1001106_me|gtex_colon|gtex_stomach|gnomad_mu_syn|gtex_salivary_gland|gtex_spleen|gtex_adipose_tissue|gtex_ovary|gtex_vagina|gnomad_lof_z|gnomad_max_af|gtex_heart_muscle|gnomad_classic_caf|gtex_thyroid_gland|gtex_lung|gtex_cervix|gtex_breast|gnomad_exp_hom_lof|gtex_pancreas|gtex_endometrium|gnomad_exp_mis|CL_1000849_me|gnomad_obs_syn|gnomad_exp_lof|gtex_prostate|gtex_fallopian_tube|gtex_urinary_bladder|gnomad_num_coding_exons|gnomad_mu_lof|gnomad_mu_mis|gnomad_possible_lof|gnomad_cds_length|gnomad_possible_mis|gnomad_obs_mis,paralogues|mgi,SVM,standard,False,
2023-12-07--16-12-52,55,DecisionTreeClassifier(max_depth=1),AdaBoostClassifier,"n_estimators=[5, 45, 9]|learning_rate=[0.01, 1.0, 10]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
2023-12-07--16-27-03,56,DecisionTreeClassifier(max_depth=1),AdaBoostClassifier,"n_estimators=[40, 140, 11]|learning_rate=[0.01, 1.0, 10]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
2023-12-07--16-30-48,57,,RandomForestClassifier,"n_estimators=[50, 225, 8]|max_depth=[10, 45, 8]|min_samples_leaf=[2, 9, 8]|min_samples_split=[2, 48, 24]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
2023-12-07--16-32-36,58,,DecisionTreeClassifier,"max_depth=[3, 12, 10]|min_samples_split=[40, 110, 8]|min_samples_leaf=[3, 7, 5]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
2023-12-07--16-34-07,59,,RidgeClassifier,"alpha=[1000.0, 100000.0, 10]|tol=[1e-06, 1e-05, 2]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,logReg,robust,False,
2023-12-07--16-37-25,60,,DecisionTreeClassifier,"max_depth=[3, 20, 18]|min_samples_split=[40, 130, 10]|min_samples_leaf=[3, 7, 5]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
2023-12-07--16-39-13,61,,RidgeClassifier,"alpha=[1.0, 1000.0, 15]|tol=[1e-06, 1e-05, 2]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,logReg,robust,False,
2023-12-07--16-40-39,62,,QuadraticDiscriminantAnalysis,"reg_param=[0.01, 1.0, 10]|tol=[0.01, 100.0, 3]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,QDA,robust,False,
2023-12-07--16-41-22,63,,MLPClassifier,"alpha=[0.01, 1000.0, 10]|hidden_layer_sizes=[(70,), (60,), (50,), (40,), (50, 10), (50, 20)]|solver=['lbfgs']|activation=['logistic', 'tanh', 'relu']",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,MLP,robust,False,
2023-12-07--16-50-19,64,,RidgeClassifier,"alpha=[100.0, 1000.0, 15]|tol=[1e-06, 1e-05, 2]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,logReg,robust,False,
2023-12-07--16-52-20,65,,QuadraticDiscriminantAnalysis,"reg_param=[1e-05, 0.001, 10]|tol=[0.01, 100.0, 3]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,QDA,robust,False,
2023-12-07--16-55-16,66,,MLPClassifier,"alpha=[0.01, 1000.0, 10]|hidden_layer_sizes=[(10,), (20,), (30,), (40,), (50,), (50, 10), (50, 20)]|solver=['lbfgs']|activation=['logistic', 'tanh', 'relu']",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,MLP,robust,False,
2023-12-07--18-06-31,67,,KNeighborsClassifier,"n_neighbors=[10, 98, 45]|weights=['uniform', 'distance']",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,KNN,robust,False,
2023-12-07--18-08-18,68,,SVC,"C=[1.0, 10000.0, 13]|kernel=['rbf']|gamma=[1e-07, 0.1, 15]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-12-07--18-10-05,69,,SVC,"C=[0.01, 100000000.0, 9]|gamma=[1e-05, 1.0, 9]|kernel=['poly']|degree=[3, 3, 1]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-12-07--18-10-33,70,,SVC,"C=[0.01, 100000000.0, 9]|gamma=[1e-05, 1.0, 9]|kernel=['poly']|degree=[3, 3, 1]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-12-07--18-12-03,71,,XGBClassifier,"n_estimators=[10, 160, 6]|max_depth=[4, 8, 5]|learning_rate=[0.01, 1.0, 5]|reg_alpha=[0.01, 10.0, 5]|reg_lambda=[0.0001, 0.01, 5]|subsample=[0.8, 1.0, 3]|gamma=[0.001, 1.0, 5]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,standard,False,
2023-12-07--18-13-16,72,,LinearSVC,"C=[0.0001, 1000.0, 20]|penalty=['l1', 'l2']|loss=['squared_hinge']",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-12-07--18-20-26,73,,SVC,"C=[0.01, 100000000.0, 9]|gamma=[1e-05, 1.0, 9]|kernel=['poly']|degree=[3, 3, 1]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-12-07--18-20-33,74,,SVC,"C=[1.0, 10000.0, 13]|kernel=['rbf']|gamma=[1e-07, 0.1, 15]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-12-07--18-21-06,75,,SVC,"C=[0.01, 100000000.0, 9]|gamma=[1e-05, 1.0, 9]|kernel=['poly']|degree=[3, 3, 1]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-12-07--18-24-40,76,,LinearSVC,"C=[0.0001, 1000.0, 20]|penalty=['l1', 'l2']|loss=['squared_hinge']",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,SVM,standard,False,
2023-12-07--18-27-11,77,,XGBClassifier,"n_estimators=[10, 160, 6]|max_depth=[4, 8, 5]|learning_rate=[0.01, 1.0, 5]|reg_alpha=[0.01, 10.0, 5]|reg_lambda=[0.0001, 0.01, 5]|subsample=[0.8, 1.0, 3]|gamma=[0.001, 1.0, 5]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,standard,False,
2023-12-11--12-26-50,78,,RandomForestClassifier,"n_estimators=[200, 275, 4]|max_depth=[10, 45, 8]|min_samples_leaf=[1, 4, 4]|min_samples_split=[2, 48, 24]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,standard,False,
2023-12-11--13-25-26,79,,XGBClassifier,"n_estimators=[10, 160, 6]|max_depth=[1, 4, 4]|learning_rate=[0.01, 1.0, 5]|reg_alpha=[1.0, 1000.0, 6]|reg_lambda=[0.0001, 0.01, 5]|subsample=[0.9, 1.0, 2]|gamma=[0.001, 1.0, 5]",5.0,roc_auc,gnomad_PC_95|cellxgene_PC_95|descartes_PC_95|gtex_PC_95|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,standard,False,
2023-12-11--13-45-03,80,,XGBClassifier,"n_estimators=[70, 160, 4]|max_depth=[1, 4, 4]|learning_rate=[0.032, 0.32, 5]|reg_alpha=[0.32, 10.0, 5]|reg_lambda=[0.001, 1.0, 5]|subsample=[0.85, 0.95, 3]|gamma=[0.01, 1.0, 4]",5.0,roc_auc,gnomad|cellxgene|descartes|gtex|mgi|paralogues|phasCons|CpG_o2e,,paralogues|mgi,DecisionTree,robust,False,
